Date,SBIN.BO,TITAN.BO,RELIANCE.BO,ICICIBANK.BO,AXISBANK.BO,LT.BO,ULTRACEMCO.BO,ITC.BO,ONGC.BO,INFY.BO
14-12-2015,221.5592194,343.7858276,462.3194885,215.5756836,422.2284851,765.8323975,2801.133301,186.7254028,113.8493958,466.4274597
15-12-2015,221.1679382,353.4637756,472.2147522,213.3242188,426.5889282,770.9701538,2819.234863,188.4486694,116.1962814,469.6548462
16-12-2015,222.3417664,344.9044189,473.230896,218.2167969,428.4996643,769.8886108,2810.011475,186.6377869,120.8366394,477.7229309
17-12-2015,225.9610443,344.2235107,487.9165344,219.1260223,426.5889282,779.2927856,2850.012939,187.1927338,119.6631927,482.7600708
18-12-2015,221.7059326,351.8102722,480.0292969,216.5715179,423.6982727,774.03479,2786.188232,185.32341,119.0764771,473.6016541
21-12-2015,225.3252411,344.8071289,480.1261597,223.5856171,432.5661621,775.1165161,2771.29248,190.2887573,122.8367996,480.6012573
22-12-2015,223.3199463,351.08078,477.8276978,224.7113342,437.661499,769.1674194,2759.898926,187.1927338,123.050148,472.5767212
23-12-2015,224.8850403,348.0169067,485.5939331,226.7030029,442.8058777,776.9492188,2779.973633,187.806076,125.5570221,478.8568115
24-12-2015,223.6623077,341.6946411,484.311676,223.2392273,441.6300659,777.8806152,2782.094238,188.799118,124.7836456,477.9191284
28-12-2015,223.8579559,341.3542175,488.0133362,228.7379608,445.0105896,777.6101685,2772.574951,190.4640045,127.9838715,480.4486389
29-12-2015,223.5155792,341.3542175,491.2069092,229.6472015,448.4891663,774.7559204,2781.156982,189.8214264,128.0105743,481.364502
30-12-2015,220.8744812,340.3815613,486.2229614,227.8287354,445.9904785,771.7514038,2749.885986,190.756073,127.9838715,473.6453247
31-12-2015,219.5050201,337.2203979,489.9729614,226.3999176,440.4541626,766.5534668,2747.271973,191.3694305,129.0240021,481.7134399
01-01-2016,222.6841125,341.4514465,491.3036499,227.7421265,440.7481079,774.3051758,2777.901855,191.1941986,129.2906647,481.1028137
04-01-2016,216.1302795,341.6946411,481.6503601,221.2908783,430.4104309,754.3549805,2722.70874,189.7630157,127.1037903,471.2683716
05-01-2016,213.4891663,338.0471802,486.3439331,222.3300018,427.5688477,755.5567017,2701.943115,189.6753845,128.9706421,468.7389832
06-01-2016,212.266449,338.6794434,499.3359985,216.5715179,422.1304932,744.9206543,2699.625488,184.0675049,126.6237946,466.4056396
07-01-2016,204.9789581,334.6428528,489.4649048,213.8871002,401.1121521,724.880188,2630.276367,180.8546295,120.9166412,458.4682922
08-01-2016,204.3920441,338.5821533,495.5134277,212.1119232,405.521637,708.986084,2666.430908,183.0452118,122.2767487,463.4401245
11-01-2016,199.8434753,335.8100586,508.8200684,207.3925323,408.8531799,705.9514771,2690.006836,184.5932465,120.7299652,461.0196228
12-01-2016,195.4905548,337.1717529,505.6989441,205.0977783,397.9275818,708.8359375,2634.518311,184.2719574,118.1430969,457.9450378
13-01-2016,196.5665436,339.1170654,521.3039551,206.786377,398.2215271,695.7359619,2648.230469,184.5932465,118.8364868,472.0315552
14-01-2016,191.5288849,333.2325134,513.4893799,203.7556,382.6904907,681.9750366,2591.508057,185.2942047,119.8232117,492.2456055
15-01-2016,180.7199402,325.840271,519.2717285,194.4467621,366.1306152,664.6387329,2581.643555,183.2788849,117.1030273,497.2608948
18-01-2016,177.1495514,325.3539734,492.585968,192.8447571,366.0326233,650.7276611,2603.050049,184.3011475,114.6227951,493.6629944
19-01-2016,179.1059265,329.8768616,504.9732056,198.1269836,385.1891785,674.6439819,2608.721924,183.4833374,116.2762375,496.78125
20-01-2016,169.910965,331.724884,485.9810181,194.1003571,380.8287354,668.8752441,2589.68335,180.5333557,113.6626892,489.1710815
21-01-2016,172.0140839,333.6215515,476.5696411,195.8755798,400.6712341,662.3853149,2660.610352,179.0729675,110.729126,495.6472778
22-01-2016,180.2797546,338.3876038,485.7874756,201.5474548,415.5653381,686.2415771,2682.115723,180.2996674,115.4495468,495.3857117
25-01-2016,178.9102783,344.5153503,486.1987915,204.4916534,411.5478516,669.3258667,2713.04126,180.8254242,117.263031,496.1488647
27-01-2016,180.2797546,339.4088745,483.561615,205.1844025,406.7954407,665.3899536,2710.032471,182.5486908,116.489624,496.454071
28-01-2016,181.306839,330.0227356,492.0536804,201.7206268,398.417511,647.2723389,2706.383057,186.1120453,117.2363586,493.4012756
29-01-2016,176.0246277,353.9501343,500.8360291,199.2527161,399.9363098,662.3253174,2787.766602,186.6377869,120.5966187,508.0113525
01-02-2016,169.128418,349.3300171,497.4730835,188.0387726,391.2644043,674.3134155,2774.30127,189.6753845,119.9299088,510.8241882
02-02-2016,165.7536774,341.9864197,484.8439026,182.3668823,383.4253845,673.9830322,2771.29248,189.5293579,115.6095505,512.350708
03-02-2016,162.4278412,343.9803772,474.5373535,176.738266,372.8917542,665.4799805,2733.560059,187.7769012,113.6626892,505.089325
04-02-2016,159.4932861,350.886261,471.2712097,176.6949768,374.410553,682.6660767,2732.721436,187.8937225,117.3963623,514.5748901
05-02-2016,164.5309448,359.2510986,470.4728088,181.1545868,390.872467,684.8294067,2804.289795,189.2080536,117.3163452,512.4160767
08-02-2016,168.2969666,361.0018921,465.2953186,180.5917053,400.1812744,679.1807861,2782.735352,184.0675049,114.4627762,501.1424561
09-02-2016,163.3571167,356.9653625,462.875946,181.2411804,392.3422546,669.6864014,2725.865479,182.6363068,116.489624,483.7850037
10-02-2016,155.4827271,357.1112671,465.6824036,179.3793793,385.2872009,674.5839233,2767.938477,180.4165192,114.142746,484.1557007
11-02-2016,150.8363342,345.6825256,446.351593,172.6250458,369.9031372,656.3761597,2671.165771,174.4873352,108.1689301,471.5082703
12-02-2016,151.5699768,346.4607239,438.5369568,168.1654816,382.9354553,633.1810913,2731.932373,175.3927612,103.235199,472.5330811
15-02-2016,163.6016693,349.0868225,457.0936279,176.1321259,409.0981445,690.538147,2765.570801,177.4080963,106.622139,475.956604
16-02-2016,152.9883423,339.6033936,449.8355103,170.4169312,397.3886414,665.7504883,2753.141357,172.5888367,106.3554459,471.4428406
17-02-2016,155.6783447,318.0590515,460.8678284,165.1346893,395.428894,674.3134155,2737.407227,175.0422821,106.5954666,477.7446594
18-02-2016,156.0696259,324.9162903,455.4000854,169.8107758,389.9415894,690.5982056,2756.98877,178.1383209,111.3958511,489.6289673
19-02-2016,161.0583801,325.1107788,457.0452271,171.9323273,384.6012573,691.7999878,2801.478516,178.079895,112.622612,490.1958618
22-02-2016,161.3518524,328.8555603,465.7066345,171.8457489,389.1087036,691.3192749,2879.064209,175.0130768,114.3561096,490.7628479
23-02-2016,154.9936371,320.004364,460.0210876,166.3470001,377.3501892,679.0907593,2776.175537,171.9170532,114.3827744,490.1740112
24-02-2016,153.2817993,318.4481201,460.9162598,161.9740143,378.7709961,668.965332,2757.925781,167.7695465,111.9292221,490.8065186
25-02-2016,148.5865021,315.9191895,456.9726563,158.77005,371.5689087,653.1312866,2741.056885,167.185379,115.1561737,484.6353455
26-02-2016,152.8416138,321.5606689,459.9242859,160.0689545,378.2810364,667.4330444,2737.900391,169.9893341,114.6761169,488.9093323
29-02-2016,154.9447174,307.7002258,467.6904907,164.5285339,367.6983948,648.5343018,2729.614014,172.7932892,103.5285416,472.6422119
01-03-2016,158.6618195,327.6883545,475.2873535,177.604248,384.0133057,675.2749023,2848.434814,189.9090576,102.1417694,490.4140015
02-03-2016,176.905014,325.0621948,484.4568481,190.6799011,398.9564209,683.7177734,2933.468262,186.8714294,104.0085831,504.2607117
03-03-2016,178.5190125,332.9893494,489.9487915,188.6882629,408.4612427,724.7901001,2913.985352,185.4694824,105.3686829,509.8865967
04-03-2016,184.2902985,329.1960144,487.0213318,190.9396973,407.4323425,717.3387451,2865.648438,184.5932465,107.2088318,510.4971008
08-03-2016,179.6439209,332.7461548,497.0134277,187.7790222,403.4148865,713.4628296,2913.936035,187.6600647,107.6888885,507.4443359
09-03-2016,179.448288,330.1686707,504.1747437,187.3027344,408.657196,728.8762207,2950.830322,186.90065,109.3957138,513.9642944
10-03-2016,176.7093658,329.585083,489.6826782,186.5666962,404.8356934,712.6818237,2955.022461,184.6224213,109.7157211,499.7685547
11-03-2016,176.4159241,336.1504822,491.4488525,185.1378784,404.1498108,712.5615234,2950.090332,187.5724182,109.3957138,498.2640076
14-03-2016,177.9320831,333.1838379,492.8520813,191.9788055,407.5793457,711.3297119,2967.698975,189.4417267,111.0491867,497.5881042
15-03-2016,181.2090302,334.7401123,493.7472534,191.6757202,410.7149353,709.7372437,2947.821289,185.0897522,110.595787,494.7096558
16-03-2016,181.0623016,330.7036438,494.4005127,196.0920258,415.7123108,710.7887573,2934.109375,188.1565857,110.5155029,502.4072571
17-03-2016,182.089386,330.4118652,496.4541931,197.0445557,419.3378601,717.3688354,2985.89917,189.2664642,113.7809143,505.9832153
18-03-2016,186.8825073,328.4664612,501.1715698,199.4691925,427.1768799,720.6437988,3068.170898,189.850647,114.8515396,519.0667725
21-03-2016,192.3603516,332.5516357,506.5489807,203.3226318,434.6239319,737.7997437,3178.014648,193.0050659,116.189827,521.1602173
22-03-2016,193.0939789,350.0260315,512.5618896,202.3701019,431.7822571,743.3883057,3158.285156,189.0912323,115.788353,518.9359741
23-03-2016,192.5070801,345.0822754,503.2003174,202.8896484,428.7446289,746.1826172,3154.585938,189.5001221,114.8515396,526.7207031
28-03-2016,184.3392181,320.7062683,498.8740234,195.0529022,414.2914734,724.6397705,3135.89209,188.2442017,114.5838776,525.390564
29-03-2016,185.3663177,323.5452576,506.1578674,193.4076233,420.7096863,717.0082397,3094.657715,187.0466766,113.8879623,522.8828125
30-03-2016,193.2407227,331.1810913,510.802002,205.6173553,434.4769287,737.1688232,3148.864258,190.8437042,116.6180954,525.8703613
31-03-2016,190.061615,331.6705627,510.9730835,204.838028,435.6037903,730.8292236,3183.341309,191.632309,114.9585953,531.1690674
01-04-2016,191.431076,333.1390381,505.3024597,206.6131897,440.5031433,744.109375,3161.096436,196.2763519,111.746727,525.9138794
04-04-2016,190.7463379,337.3974915,506.035675,206.5266113,436.1427307,742.5769653,3130.219971,193.3263397,111.0240326,542.3337402
05-04-2016,180.4753876,338.4743347,502.5892334,195.2693939,423.5513306,718.0599365,3059.095459,190.7268677,110.0337143,531.4525757
06-04-2016,179.9373779,340.5790405,504.2268982,192.9313507,416.3002625,726.8331909,3148.37085,190.4931946,110.1675339,523.8204956
07-04-2016,178.1277466,331.6705627,507.4044189,190.6366119,417.868042,710.5785522,3097.370117,186.6961823,111.2381821,515.3380737
08-04-2016,179.1059265,328.7337036,507.3556213,191.7190399,413.0176697,715.4760132,3116.26123,187.7184753,110.3013763,509.1015015
11-04-2016,184.0457611,337.2995911,508.333252,194.6632233,421.2485962,728.7861938,3111.032715,190.7268677,111.0507813,516.5372925
12-04-2016,183.6055908,343.2712402,511.901947,197.9971008,424.7271729,734.6450806,3122.081543,188.4778748,112.5764465,515.621582
13-04-2016,187.5672455,346.3059998,520.8479614,208.691452,431.880249,742.4569092,3231.234619,193.3263397,114.0217896,511.151123
18-04-2016,182.7741241,352.9139709,519.0391846,205.0111847,435.2118225,750.7194214,3360.807373,195.8966217,111.21138,540.262146
20-04-2016,183.214325,366.7172546,507.575592,206.2235413,448.8321228,759.612915,3324.159912,195.6921997,112.3623199,542.2028198
21-04-2016,189.9637909,361.5287476,508.8465881,219.1260223,458.1899414,752.1316528,3225.36499,192.5377502,113.9415054,534.8543091
22-04-2016,195.539444,362.6055908,507.7955322,218.1734924,465.0980835,759.0120239,3226.598145,190.2595215,115.7080307,529.3810425
25-04-2016,192.99617,365.6404114,496.7474976,219.169342,460.5416565,760.4241943,3233.256836,187.5140076,113.566803,530.7765503
26-04-2016,196.4687347,364.0740356,497.0652466,220.0352631,470.7813416,769.7683105,3222.70166,191.4278412,114.7444687,537.7108154
27-04-2016,192.213623,363.8782959,498.4828796,211.9820404,456.1321716,767.5449219,3146.299316,194.6991272,118.6522675,540.7854614
28-04-2016,187.9585114,361.4798279,487.5570679,207.9554291,458.8268738,756.9088135,3121.243164,188.8575745,116.1362686,528.3343506
29-04-2016,184.8283081,347.9212341,480.3220215,204.8813171,462.7463379,753.2732544,3119.664551,189.7337952,116.6448517,528.0726929
02-05-2016,182.3339233,358.8366394,482.1552124,196.5249939,462.4033813,749.9983521,3134.412109,187.4555817,116.698349,523.6242676
03-05-2016,180.1819305,353.6481934,477.1445007,191.6757202,460.2966614,751.6508179,3170.7146,185.1189728,115.2530212,514.9454956
04-05-2016,176.1713715,352.4733582,477.8533325,185.9605408,452.996582,748.7664795,3140.529053,182.7239227,112.7370377,518.7833252
05-05-2016,176.5137177,351.8371277,476.6556091,186.0471191,452.1147156,765.2313843,3077.936768,185.4986725,112.8708649,520.0480347
06-05-2016,180.3775482,356.4382019,473.7714539,188.9047394,452.212677,757.1791992,3058.947266,185.2942047,111.5058365,515.2507324
09-05-2016,184.5348511,357.9066467,480.5175781,195.0961914,467.6457214,777.7905273,3108.369385,189.7045898,113.2723389,522.9700928
10-05-2016,185.1706696,364.1230164,479.7353821,195.2693939,478.0324097,792.3626709,3129.184082,188.8575745,111.3987732,528.8140869
11-05-2016,180.9155579,361.9692993,476.5578613,194.0570679,488.3700867,795.6075439,3152.958252,185.7615356,110.0872574,523.798645
12-05-2016,184.2902985,366.1298523,484.4772644,200.7680969,482.539856,791.791748,3177.767822,186.3456879,110.6493301,527.7890625
13-05-2016,180.9644775,357.2702942,478.0977478,196.1786346,480.9230347,773.4639893,3109.99707,186.5209503,109.2842636,526.2628174
16-05-2016,173.3346252,357.8087463,477.1933899,193.9704742,477.0525208,771.090271,3126.372803,192.3625183,108.5615997,529.4246826
17-05-2016,173.1878967,357.0256042,474.2847595,195.918869,492.877533,777.2196655,3208.792236,192.9758759,112.6032181,529.4682007
18-05-2016,176.2691803,357.5639954,474.2602844,195.918869,491.2607422,786.8343506,3173.624512,194.4362488,114.6641769,527.5929565
19-05-2016,169.128418,355.5081787,464.6787415,195.3126831,480.4331055,761.3555908,3138.60498,189.7922211,112.4158325,525.6740112
20-05-2016,167.7100372,358.2002869,456.6371155,190.5500183,480.9720764,755.7069702,3100.181885,192.7421875,113.995018,524.1039429
23-05-2016,165.2645721,354.822937,454.632843,191.329361,476.5135803,745.6417236,3082.227783,202.93573,111.5058365,519.3066406
24-05-2016,165.8515015,354.9697876,459.5458069,194.3168335,479.4532166,745.972229,3130.762695,203.6367188,110.6225433,518.194519
25-05-2016,171.3293304,357.0256042,464.0432434,203.0195465,492.2406311,775.9577637,3162.230957,208.1931152,112.522934,527.2003784
26-05-2016,179.741745,354.4802856,462.7722168,208.4316559,508.7515259,884.9030151,3171.45459,211.6396332,116.0024567,537.1439209
27-05-2016,191.2843475,353.060791,475.4824219,210.4233246,502.7742615,886.0748901,3202.133545,209.9747925,114.1020889,543.5767212
30-05-2016,194.3167267,355.5081787,473.9180603,211.8954315,502.9702454,893.225769,3176.830566,209.4754944,114.476799,551.0124512
31-05-2016,200.381485,351.6412964,468.7851257,212.3283844,505.2239685,885.9246216,3185.659424,206.5383453,113.031456,545.0812378
01-06-2016,193.5830688,350.662384,466.0231018,207.9120941,503.0192261,881.3877563,3192.614014,211.9132996,112.6032181,547.9594727
02-06-2016,196.1752777,350.4665222,467.3430176,208.9079437,513.7979126,888.3583374,3187.632324,210.1804047,113.9682693,549.6168823
03-06-2016,194.7382813,346.746521,468.2962646,210.9862061,531.8765869,877.9324341,3145.905029,208.3006287,113.43293,552.3207397
06-06-2016,197.2654266,346.2080994,467.2941589,210.7264099,523.3516235,882.1990356,3185.117188,209.0055542,113.0046997,552.604248
07-06-2016,207.9190369,351.8860474,466.683075,219.8187561,523.6456299,894.1871948,3286.723633,213.1175079,114.0217896,548.2866211
08-06-2016,208.5136566,354.0887146,466.4386292,223.0660553,528.3000488,907.7677612,3327.366211,213.0293884,115.4671555,540.0440063
09-06-2016,208.1172485,356.5850525,474.895813,220.4249268,531.2886963,896.7410278,3335.258057,208.1537781,117.7689972,523.0140381
10-06-2016,204.3513184,353.9418335,476.9489441,218.7796478,530.4067993,893.6164551,3331.410889,206.5089874,116.7251358,520.9624023
13-06-2016,200.3871765,355.0187073,478.7332458,211.3758545,520.8529663,880.276062,3343.34668,205.5691223,114.2091751,521.734436
14-06-2016,205.689209,358.102417,476.5823364,212.4582977,519.677124,877.6621094,3275.181641,207.5369873,113.995018,518.4917603
15-06-2016,213.7165833,359.0813599,480.2487183,215.0560913,517.8643799,907.347168,3315.331055,211.2671204,114.3965149,524.668457
16-06-2016,213.7661438,363.3398438,476.4111938,211.7421112,513.1119385,896.47052,3237.449219,208.3887482,113.3794327,523.3448486
17-06-2016,211.4867554,367.4514771,475.7757263,210.6374512,516.1005859,888.2682495,3250.322754,211.208374,112.7370377,519.8595581
20-06-2016,213.8652496,367.3535767,484.2328491,210.5490875,514.0919189,904.7631836,3317.84668,210.4741058,114.4500656,533.2276611
21-06-2016,211.9822693,367.5493469,482.6196289,210.5049133,507.0367737,898.1833496,3306.797852,210.6209717,116.3771744,532.036377
22-06-2016,210.8921509,371.8078003,479.3198853,210.9467621,505.5669556,895.6893921,3273.159668,208.2712708,116.8322144,528.7936401
23-06-2016,215.4508972,379.933136,480.004303,212.8467865,515.9046631,899.7757568,3289.041504,211.6195984,116.5913239,534.5292358
24-06-2016,209.3560333,382.3805542,465.143158,204.1862183,500.0796204,861.4675903,3250.52002,207.5957336,112.1749649,527.0067749
27-06-2016,215.153595,382.6253052,467.3918457,205.776947,503.9011536,881.838501,3350.154053,210.9146881,112.4158325,514.5430298
28-06-2016,214.3607635,381.4016113,468.4185181,205.997879,504.4400635,885.2034302,3354.296631,216.3777313,113.0046997,512.2488403
29-06-2016,215.2526855,387.9606018,472.6470337,209.0025482,506.9387512,890.4315186,3350.498779,215.1147461,114.6641769,519.0874023
30-06-2016,216.689682,396.1838379,473.9180603,212.2723541,522.7147827,899.0847168,3365.739746,216.2308502,115.788353,516.5284424
01-07-2016,217.6807251,396.8201599,475.9712524,212.4491119,531.8765869,925.795105,3380.240967,222.3547516,120.0975952,517.1239624
04-07-2016,220.8520508,396.4775085,482.3263245,218.7677765,532.9544678,940.5476074,3373.959473,215.7462463,124.2195129,522.4846191
05-07-2016,221.0007019,393.3448486,485.4061279,216.7793884,528.7409668,946.2263184,3334.836182,214.2923584,123.2024155,518.6020508
07-07-2016,218.5231018,393.0022583,482.937439,216.0282135,536.5050049,933.8473511,3342.898193,217.200119,121.3288345,510.5501709
08-07-2016,216.441925,392.5617065,479.1243286,213.4653931,540.4611206,920.4469604,3362.781494,216.6273804,119.6961136,511.2340393
11-07-2016,222.5863495,392.2680359,484.3305969,220.800354,538.3840942,937.0322876,3416.594482,219.7554016,120.4723434,518.3371582
12-07-2016,224.419754,396.8201599,489.8790588,231.1400299,554.7032471,942.2301636,3442.561523,218.5658722,121.9176483,518.8446045
13-07-2016,225.1630402,395.694397,492.9833374,230.7865448,550.5493774,930.9028931,3397.799561,217.640686,125.5845795,526.4111328
14-07-2016,229.6722412,406.0223694,492.0055847,237.0610352,553.9120483,939.7363281,3462.593018,219.2707825,123.6574173,518.7784424
15-07-2016,229.4244843,408.7144775,494.9875793,234.3656616,558.5606079,953.0466309,3486.630859,219.3148499,123.3630447,473.0707397
18-07-2016,226.5504913,404.3581238,490.9301147,232.9516907,563.8024902,946.4064941,3461.851318,219.3588867,117.2336655,477.2399902
19-07-2016,227.640625,404.2112732,496.3808594,237.8563995,557.8187866,945.3848877,3468.083008,218.9623718,118.3846054,479.2696228
20-07-2016,228.8298645,402.0576172,499.8761292,236.4866028,552.3296509,944.2731934,3521.352295,220.9889832,119.8031769,477.8356628
21-07-2016,223.5773926,399.5612183,492.1278381,231.4493561,532.3510132,935.1693726,3598.016113,220.8568268,119.1608047,476.6444702
22-07-2016,221.4466553,401.1765137,496.0875244,232.9075012,531.6586304,945.805542,3600.241943,219.8875732,119.0805054,473.2472229
25-07-2016,227.7892914,404.2112732,498.9473267,237.8563995,532.4004517,952.7160034,3632.341797,221.4295654,121.3555832,476.7105408
26-07-2016,224.4693146,404.7007446,500.2427673,231.5818939,547.5822144,956.2914429,3591.58667,221.6498566,119.937027,480.3724976
27-07-2016,226.6000366,402.7918091,495.2320251,238.5191956,542.637085,962.1803589,3609.392334,218.3015289,119.3481522,479.8210754
28-07-2016,228.8794098,418.1124878,501.5871582,240.4633942,537.3456421,947.6082764,3644.608398,223.72052,118.70578,476.1370239
29-07-2016,226.99646,410.2318726,496.4297485,232.2888947,540.0654907,936.2210083,3665.777344,222.4428558,117.7422256,473.8207397
01-08-2016,225.4107971,411.9450684,493.3988342,220.2259521,544.1700439,897.642334,3715.287598,221.0330658,117.1533737,478.6959534
02-08-2016,225.8072205,414.392395,494.2543335,216.8235931,543.6260986,903.8317871,3641.096436,229.2716827,118.3310928,478.387146
03-08-2016,224.5188751,405.679718,485.9438477,213.8630676,542.8843384,888.0578613,3634.072998,222.7072144,117.1266022,478.6959534
04-08-2016,223.527832,398.239624,485.5038452,212.6700439,539.7193604,883.5509644,3621.510254,222.0023041,117.822525,473.0266113
05-08-2016,230.7128296,407.6376343,495.965332,217.4863739,559.2529297,908.9696045,3761.681641,221.5617218,120.8738251,470.9309998
08-08-2016,230.9606018,410.7703247,503.3469849,216.735199,563.0112305,905.78479,3739.078369,220.2840881,120.9808655,475.9605713
09-08-2016,232.4967041,410.8192749,503.4447937,216.8235931,565.8300171,899.9259033,3760.79126,219.5791779,122.5868149,477.151825
10-08-2016,229.4244843,396.4775085,490.2213135,211.4770203,560.8353271,890.8521118,3688.281982,217.3322754,122.5868149,476.467926
11-08-2016,224.9152832,392.7085266,494.9387207,214.1723785,561.8737793,885.864563,3663.749512,221.2973785,123.7109604,475.2105408
12-08-2016,241.0195923,393.7853699,505.9378967,217.3538208,584.2756348,894.397522,3673.146973,223.4121399,124.7815552,469.1220703
16-08-2016,244.240448,395.7433167,500.6827087,219.7840729,576.8578491,904.6430664,3698.124512,224.7778931,125.8522339,463.6733093
17-08-2016,244.0422516,395.9391174,495.6964417,218.546875,582.8909302,902.5699463,3660.633789,222.9715576,127.2708359,455.9303894
18-08-2016,245.974762,390.4079895,496.9674988,223.4515686,586.5009155,901.9008179,3829.442627,222.22258,128.9035187,451.9155273
19-08-2016,256.1824341,393.3938293,496.1119385,224.4678497,581.951416,906.6150513,3872.473633,221.2092896,129.5191193,450.5036621
22-08-2016,252.6642456,394.8622742,495.647583,222.8329468,573.7918091,907.6491699,3824.101074,223.8527069,128.1273193,447.9888611
23-08-2016,252.3173981,397.0159607,493.6921387,221.065506,575.9182129,897.6122437,3784.829346,221.4295654,127.5651932,458.511322
24-08-2016,252.3669281,395.204895,498.9961853,219.9608154,577.253418,896.0306396,3778.498291,220.4603271,128.9302826,466.5852966
25-08-2016,247.8081818,387.9606018,495.2564697,218.4142761,579.9733276,886.5106812,3751.146973,223.191864,127.5384674,457.3201904
26-08-2016,244.488205,397.5054321,502.3937073,216.735199,580.3688965,868.5657349,3759.802002,223.5883484,127.6455078,450.3492432
29-08-2016,246.5198364,393.6874695,516.7171021,221.2864227,582.3469849,885.8111572,3746.744873,222.7953339,127.0031433,451.0110168
30-08-2016,249.9389038,398.8270264,521.0189819,226.3678894,584.6217651,896.5476685,3846.704102,226.7604523,129.3852997,459.2834167
31-08-2016,250.2857666,409.3508301,517.2059937,227.7376556,589.1219482,920.8798218,3985.688965,229.1394958,128.6256561,457.4303589
01-09-2016,249.4929352,404.407074,503.1025391,230.5656128,589.6658936,917.1083374,4012.546143,229.6241455,128.3543243,457.8054504
02-09-2016,252.0696259,408.8612976,495.1342773,230.9633026,592.5836182,913.9147339,4043.508545,231.2542572,129.6023407,454.8935547
06-09-2016,257.1239014,428.1467896,498.8495789,240.7727356,628.9802246,922.12677,4027.087646,231.1661377,129.7379913,461.0923462
07-09-2016,264.1602478,416.9867249,497.3829956,245.809967,618.1502075,924.1342163,4045.585693,230.5934143,132.9936523,465.4601135
08-09-2016,265.547699,423.4477844,504.617981,244.2192688,622.3042603,936.1177979,4067.249512,233.7654572,133.6176758,457.9157104
09-09-2016,261.6331177,414.881897,510.2153931,242.2750244,606.4796143,924.2559204,3928.858643,227.9499969,138.0399323,457.0774536
12-09-2016,250.4344177,402.9875793,511.6329651,237.5029144,585.7097168,890.25177,3826.425537,222.2666626,136.2764587,465.0189209
14-09-2016,255.2904968,406.2671204,511.0708008,240.0215454,595.6990356,897.3081665,3902.3479,222.0463562,134.7028961,461.9747314
15-09-2016,253.5066376,397.6522827,519.3812866,239.1819916,582.2975464,894.5706787,3887.014893,224.7778931,134.4858246,459.4378052
16-09-2016,252.1191711,398.4843445,525.8342896,236.4424133,594.5616455,897.5513916,3888.103271,229.4478912,136.3578491,467.8205566
19-09-2016,253.3579712,395.1069946,529.1094971,240.2424622,587.9350586,900.4104004,3947.060547,227.4653473,137.8229065,468.173584
20-09-2016,251.97052,393.8833313,525.0764771,240.3750305,586.4514771,897.2471924,3941.075439,226.4960938,139.8576813,463.4085693
21-09-2016,249.0965271,397.9459534,523.7321167,238.2982788,591.446167,895.0269775,3920.401123,223.6324005,138.9081268,466.210083
22-09-2016,255.0427399,405.6307678,531.7005005,243.5122833,585.4624634,911.8464966,3943.746338,224.8659821,140.7800903,467.0043335
23-09-2016,252.1191711,400.7849426,539.1798096,240.1982727,551.2911377,910.5082397,3920.846191,223.6764679,141.3498535,460.1658325
26-09-2016,249.3938293,395.8901672,542.3085327,232.5981903,541.5985107,893.4150391,3894.434082,218.6980438,135.9237671,456.9450989
27-09-2016,246.7180328,396.3796387,542.8461914,230.4772339,535.1697388,875.6525269,3872.721191,216.583313,134.295929,459.040741
28-09-2016,251.2272491,400.6870422,532.7025146,230.4772339,543.1315918,885.2637939,3927.721191,217.6847382,136.5206299,458.2245178
29-09-2016,244.9341736,384.4853516,524.3187866,221.8166656,532.84552,873.8276367,3816.137695,216.3630371,136.3035583,454.3861389
30-09-2016,248.4523468,387.3243103,528.9873047,222.9654999,535.9115601,870.8772583,3816.286377,212.838501,139.2879333,458.0039673
03-10-2016,252.9120026,398.9738464,533.0447998,226.2794952,544.9118042,894.114502,3884.14624,213.3231201,141.1870575,457.8936462
04-10-2016,256.9256897,396.8691101,535.3912354,228.1795349,540.807312,881.3705444,3912.932373,212.7503662,148.539444,462.724823
05-10-2016,258.2140198,396.5754089,532.5070801,225.9260254,529.8289185,883.9558716,3990.140137,211.7370758,144.7411652,459.3495789
06-10-2016,254.547226,390.5548096,543.1640015,222.3468933,525.1310425,884.8074951,3920.401123,209.710434,145.7992401,452.952301
07-10-2016,255.9346619,386.7858582,542.6018066,221.46315,527.5046997,884.9899902,3896.80835,210.7237701,145.2566223,446.7755737
10-10-2016,253.704834,395.1559143,535.7578735,221.0213165,525.5761108,882.7696533,3935.239014,211.6049042,145.1481018,454.231781
13-10-2016,247.461319,380.6673584,517.0593262,213.1560822,513.0646973,873.7667236,3939.344482,210.7237701,147.6169739,464.1586609
14-10-2016,249.6415863,377.9263,527.0807495,213.7305145,514.9439087,895.7265015,3994.839111,211.2965088,150.0587311,453.2831726
17-10-2016,250.8308411,377.4367981,518.256958,228.4888153,513.1635742,880.3972168,3965.459717,211.8692322,151.0897064,450.922821
18-10-2016,254.596756,380.8631592,527.6185303,238.9610596,526.4661865,905.4592896,3971.939209,216.583313,149.9502411,458.0480957
19-10-2016,252.5155945,379.4926453,531.3338013,234.1888885,529.4827271,903.8168945,3988.21167,211.2965088,151.1981964,459.5481262
20-10-2016,257.6194458,380.9121094,532.1159058,245.2355652,532.8949585,914.918457,3964.964844,210.8559418,152.7446747,457.4965515
