Date,HDFC.NS,TCS.NS,KOTAKBANK.NS,BHARTIARTL.NS,NESTLEIND.NS,HDIL.NS,MARUTI.NS,ASIANPAINT.NS,HCLTECH.NS,COALINDIA.NS
05-11-2014,746.2116699,1146.604614,562.4013062,340.2860107,5819.78125,88.59999847,3087.183594,630.951416,362.1236877,219.6600037
07-11-2014,746.2116699,1134.849487,559.7593384,345.8607788,5893.609863,87.84999847,3086.620605,620.2003174,365.2033997,216.7970276
10-11-2014,746.2116699,1133.4375,552.6807251,346.2147522,5818.269531,87.34999847,3104.877441,622.8880005,364.9552917,219.6600037
11-11-2014,746.2116699,1138.312012,552.0576782,340.6841736,5922.462891,90.5,3124.776855,623.2719727,364.4927063,217.4577332
12-11-2014,746.2116699,1143.186035,561.479248,342.7194519,5795.92041,90.05000305,3153.640625,618.1845093,361.1083984,217.6464996
13-11-2014,746.2116699,1141.730347,554.2012329,345.9050598,5800.592285,87,3124.354736,618.9523926,369.9077454,218.4015503
14-11-2014,746.2116699,1149.670044,545.1035767,343.6485291,5785.844727,88.15000153,3125.292969,645.2541504,363.4097595,224.1903534
17-11-2014,746.2116699,1154.896729,552.3815918,347.9402771,5763.585449,88.69999695,3136.228516,664.2122803,365.4290771,222.8060608
18-11-2014,746.2116699,1140.583618,540.8913574,353.5151367,5642.080078,87.55000305,3158.193359,672.8035889,361.1534729,221.8622437
19-11-2014,746.2116699,1135.24646,537.15271,355.506134,5567.564941,85.59999847,3138.293213,655.7171631,368.0237427,218.3701019
20-11-2014,746.2116699,1149.228882,576.6084595,351.9665527,5641.484863,82.34999847,3130.878174,662.8685303,372.0510864,218.1813354
21-11-2014,746.2116699,1156.594971,597.7696533,355.3291626,5804.071777,81.44999695,3149.22876,664.4043579,370.6183472,218.2757263
24-11-2014,746.2116699,1172.275513,598.0686646,353.4709167,5774.439941,82.19999695,3147.398438,663.3964233,377.5223999,218.5274048
25-11-2014,746.2116699,1162.704102,578.52771,357.1431885,5806.040527,78.09999847,3087.090088,664.0203247,373.9801636,218.9993134
26-11-2014,746.2116699,1158.866333,578.4777832,348.072998,5734.411621,81.05000305,3082.537598,676.4992065,368.4749451,219.9431152
27-11-2014,746.2116699,1170.334839,577.0571289,341.0380859,5702.671875,80.44999695,3063.248047,677.4111328,375.5143738,219.6914368
28-11-2014,746.2116699,1165.791504,599.4395752,338.2949829,5682.84082,83.55000305,3140.921387,714.8479004,375.0631104,223.3723755
01-12-2014,746.2116699,1187.823975,599.0656128,334.3129578,5639.102051,80.09999847,3181.236816,765.0992432,377.048584,222.6173401
02-12-2014,746.2116699,1172.099243,605.8701172,340.1090393,5679.268555,81.25,3150.918213,739.1816406,370.3137817,223.8442841
03-12-2014,746.2116699,1162.416992,608.512085,334.8439026,5793.720703,79.5,3183.442871,757.7559204,373.3146057,224.6937408
04-12-2014,746.2116699,1163.563843,610.0823364,327.3222656,5810.026367,79.34999847,3197.851318,759.9637451,366.376709,223.9072266
05-12-2014,746.2116699,1137.539917,618.3324585,325.4639587,5773.569824,80.25,3200.901611,753.1964111,360.2735596,224.3476868
08-12-2014,746.2116699,1108.362061,621.0990601,327.1895752,5810.853516,77.69999695,3172.507324,761.6916504,351.8578491,229.4128876
09-12-2014,746.2116699,1109.266602,614.1201172,313.3851929,5783.062988,75.15000153,3131.863525,750.4605713,352.1286926,227.1162262
10-12-2014,746.2116699,1106.200806,615.7652588,312.6330872,5790.354004,73.55000305,3119.52002,744.5571289,354.8022156,226.5498962
11-12-2014,746.2116699,1099.253662,621.2237549,303.7840881,5746.649902,69.15000153,3136.134766,738.6537476,350.177002,228.8465881
12-12-2014,746.2116699,1080.970825,621.7720947,307.8988342,5761.876465,68.09999847,3171.991211,743.2611694,341.2536316,229.2555847
15-12-2014,746.2116699,1040.368896,652.4544067,309.6686401,5611.555176,66.59999847,3162.088379,736.4938354,335.1167908,237.2466278
16-12-2014,746.2116699,1077.596191,639.8175659,309.7571106,5536.44043,62.04999924,3106.801758,728.430481,351.7225342,230.7657166
17-12-2014,746.2116699,1078.059326,620.4510498,302.677948,5550.702148,61.20000076,3061.840088,701.9848633,347.3228149,231.0802765
18-12-2014,746.2116699,1085.381348,624.1399536,308.1200867,5641.866699,67.80000305,3177.623047,715.0877686,350.6734314,231.2690735
19-12-2014,746.2116699,1107.369751,616.2885742,303.6071472,5665.986816,65.75,3153.312012,703.6168213,358.5587769,236.5859528
22-12-2014,746.2116699,1108.626709,627.0809937,308.6510315,5733.857422,66.84999847,3185.319824,715.6636353,358.4009094,245.6152344
23-12-2014,746.2116699,1110.082275,620.3762817,314.3143311,5687.769531,65.30000305,3190.201172,709.616333,346.8603821,241.3994446
24-12-2014,746.2116699,1093.850098,620.7999878,312.4560242,5634.666992,67.84999847,3159.037842,699.2492065,347.3905029,237.1207886
26-12-2014,746.2116699,1104.921875,624.6384277,313.5179138,5645.490234,67.69999695,3128.625244,697.9052124,353.0197754,238.064621
29-12-2014,746.2116699,1112.817261,619.90271,310.7747498,5638.702148,68.80000305,3141.860596,727.1827393,356.4944763,243.4444275
30-12-2014,746.2116699,1115.970947,621.4480591,309.4916687,5730.004883,67.65000153,3141.907227,719.8873291,358.5363464,240.7073364
31-12-2014,746.2116699,1128.409424,630.0471191,312.1021423,5855.883789,68.19999695,3125.527832,722.1431885,360.2962036,241.5253296
01-01-2015,746.2116699,1122.807739,627.4050903,321.1280518,5794.526855,68.30000305,3135.805908,719.1194458,362.5298462,239.1342621
02-01-2015,746.2116699,1137.760498,633.8605957,323.0305176,5806.953125,69.90000153,3153.499756,743.9812622,362.1801147,240.2039642
05-01-2015,746.2116699,1120.470093,631.3181763,315.8629456,5810.072754,71.80000305,3236.289063,743.9332275,356.0883484,239.2601471
06-01-2015,746.2116699,1079.162354,623.7909546,313.3851929,5729.272461,67,3186.962646,726.1746826,346.5783386,239.0713806
07-01-2015,746.2116699,1066.415039,633.8356323,314.1373291,5753.255371,66.90000153,3226.855225,740.7654419,338.3431396,235.7679901
08-01-2015,746.2116699,1077.927124,668.3065796,319.5794373,5778.476074,69,3262.289795,787.465332,346.1722412,238.7567444
09-01-2015,746.2116699,1108.141968,678.4259033,314.8453064,5857.259277,68.05000305,3255.4375,779.9299927,348.7104492,235.9882202
12-01-2015,746.2116699,1106.994629,683.435791,308.7837219,5927.331055,69.09999847,3250.462402,775.3703003,355.4791565,225.1656342
13-01-2015,746.2116699,1101.789917,694.3777466,306.4388123,6158.36084,67.15000153,3255.484375,800.4240112,357.2954102,227.2735443
14-01-2015,746.2116699,1112.397827,693.5054321,305.9963379,6219.994141,66,3300.305176,808.87146,356.2123413,228.5319672
15-01-2015,746.2116699,1119.962524,698.0915527,309.1376953,6244.987305,77.65000153,3403.369385,805.7036743,359.4726257,231.8353577
16-01-2015,746.2116699,1116.896973,695.5741577,303.3859253,6406.49707,80.44999695,3394.733643,809.6393433,369.7947998,238.5050659
19-01-2015,746.2116699,1107.568359,692.6329956,310.1110535,6487.89502,79.80000305,3403.791504,798.5523682,371.0696106,238.5994873
20-01-2015,746.2116699,1102.914673,695.7486572,314.0488892,6488.398926,78.75,3384.361572,805.5596924,377.2742615,240.5500336
21-01-2015,746.2116699,1108.803467,691.9850464,326.5258789,6493.444824,77.30000305,3411.723145,817.1747437,380.6811218,246.559021
22-01-2015,746.2116699,1108.693115,691.7357788,327.4107971,6509.081055,78.65000153,3376.570557,832.3891602,375.8189697,249.4219666
23-01-2015,746.2116699,1104.304199,690.5643921,339.8877563,6657.018066,79.90000153,3385.440674,827.541687,371.5208435,248.3523254
27-01-2015,746.2116699,1105.829224,692.0847168,348.8251953,6741.119141,83.94999695,3461.659668,854.8032227,364.6845093,240.7702484
28-01-2015,746.2116699,1122.424927,673.5407104,330.596405,6698.931152,86.69999695,3497.234619,873.7615356,374.3976135,241.4938507
29-01-2015,746.2116699,1124.656738,663.6954346,332.5430908,6616.754395,96.5,3462.504395,845.9719238,372.0398254,235.9252777
30-01-2015,746.2116699,1096.989624,659.1092529,330.6848755,6523.754395,110.0500031,3423.597412,823.3660889,404.2586365,227.0533142
02-02-2015,746.2116699,1111.198975,674.138916,317.9424133,6474.779297,110.1999969,3444.341309,775.7062988,426.6516724,223.4352875
03-02-2015,746.2116699,1130.667603,651.1833496,328.7823486,6492.067383,105.1500015,3386.520264,782.0418091,428.7386475,224.4105835
04-02-2015,746.2116699,1111.24292,643.805603,326.4815979,6399.664063,108.9499969,3339.306152,771.6266479,430.5739746,230.3252258
05-02-2015,746.2116699,1128.082031,642.0109863,322.7208862,6327.576172,105.6999969,3306.593994,778.3460693,446.9553833,232.7477264
06-02-2015,746.2116699,1138.402344,631.5425415,325.8621826,6314.185059,114.5500031,3287.727295,765.675293,442.8883362,229.0353394
09-02-2015,746.2116699,1110.62439,631.2185059,315.1107178,6269.106934,109.25,3202.028564,771.4347534,451.8607178,226.9274597
10-02-2015,746.2116699,1078.913086,640.9391479,315.1549683,6231.274414,113.5500031,3185.648438,789.2410889,438.0509338,231.6465912
11-02-2015,746.2116699,1087.199829,647.3946533,315.1107178,6310.976074,110.3000031,3242.8125,807.0474854,443.1149597,234.132019
12-02-2015,746.2116699,1088.19458,646.3478394,312.1021423,6259.202148,113.1999969,3334.00293,790.7290039,449.6177063,232.0241089
13-02-2015,746.2116699,1122.049316,652.7783813,314.1373291,6450.934082,110.0999985,3395.062256,793.6088867,451.5549316,237.7500305
16-02-2015,746.2116699,1142.401978,644.2791138,319.7564392,6555.214844,117.75,3352.963867,800.7120972,449.719574,237.2466278
18-02-2015,746.2116699,1164.876099,651.9309692,311.4826965,6575.345215,117.5999985,3346.252197,788.137207,460.6632385,239.3230438
19-02-2015,746.2116699,1184.941284,651.6568604,315.6416321,6458.317871,115.5999985,3374.599609,800.6639404,464.0619202,241.5882568
20-02-2015,746.2116699,1182.510498,647.1702881,309.1376953,6582.131836,118.1500015,3329.731934,792.600769,453.3221741,240.8331604
23-02-2015,746.2116699,1191.836304,656.4423828,307.3236694,6419.565918,110.0500031,3328.371094,777.1462402,446.5815125,241.7455444
24-02-2015,746.2116699,1195.41626,673.1170654,302.677948,6429.013672,112.1500015,3368.169678,767.4990845,447.725769,241.7455444
25-02-2015,746.2116699,1181.030273,669.2536621,308.4740295,6468.22168,112.1500015,3360.284424,781.2258911,449.3457336,243.255661
26-02-2015,746.2116699,1174.069092,664.6675415,309.1376953,6437.862793,113.0500031,3282.329834,760.1557617,447.5898438,241.8399658
27-02-2015,746.2116699,1176.676514,666.8609009,314.3143311,6439.239746,119.5,3383.281982,774.7945557,458.1369324,248.6983643
02-03-2015,746.2116699,1179.79248,700.2350464,308.8722839,6410.944336,117.1999969,3483.764893,792.5048828,458.7826538,248.3837891
03-03-2015,746.2116699,1226.906372,702.2290649,309.0492554,6508.347656,115.6500015,3481.136475,804.6957397,460.2214355,252.1024017
04-03-2015,746.2116699,1213.647461,703.001709,310.8190308,6694.987305,113.75,3452.742188,803.2558594,461.309082,246.7236938
05-03-2015,746.2116699,1191.747681,703.9987793,307.8546143,6691.503418,114.3000031,3453.071045,800.4721069,467.8796692,241.677002
09-03-2015,746.2116699,1169.804077,680.2454834,303.9168091,6772.532227,111.3499985,3446.077637,780.0739136,468.0382996,237.2611542
10-03-2015,746.2116699,1167.991577,671.8707886,325.5967407,6784.317871,112.0999985,3423.033936,775.562439,463.1555786,246.159256
11-03-2015,746.2116699,1152.014893,685.878418,344.7104492,6677.516602,114.9499969,3432.138916,776.5704346,466.5315247,245.2295685
12-03-2015,746.2116699,1157.539551,682.9373169,352.0108337,6721.723633,116.1999969,3459.125244,775.7062988,465.092804,242.1750336
13-03-2015,746.2116699,1141.319092,668.6056519,354.1787415,6694.300293,110.9000015,3426.741455,775.9942627,456.0071411,242.4406433
16-03-2015,746.2116699,1132.45752,655.4952393,343.6927795,6673.938965,111,3423.31543,798.5042114,466.0671387,241.9758301
17-03-2015,746.2116699,1141.915649,667.8080444,342.0557251,6777.073242,112,3436.925781,798.0723267,462.011322,240.2492981
18-03-2015,746.2116699,1131.153809,669.4282227,338.2507324,6794.63623,113.9499969,3440.070557,781.5618286,454.6362915,242.0754089
19-03-2015,746.2116699,1147.462402,660.8539429,337.98526,6756.986328,108.5999985,3430.778076,801.3360596,443.930603,242.6066742
20-03-2015,746.2116699,1153.959229,667.8330078,336.4809265,6662.291504,99.19999695,3401.539063,777.4821777,444.0438843,244.5323639
23-03-2015,746.2116699,1156.699585,665.9137573,339.1355591,6542.878418,100.5500031,3373.895264,779.065979,438.8326416,245.0303802
24-03-2015,746.2116699,1145.274414,668.3563843,348.5155029,6439.927246,100.0999985,3367.230957,780.697937,439.7163086,245.7276306
25-03-2015,748.0401001,1137.518433,661.277832,349.5331421,6458.407715,100.3000031,3392.99707,776.090332,456.3923035,240.2492981
26-03-2015,748.0401001,1110.712646,650.7346191,353.6478882,6278.096191,101.3000031,3342.966553,761.3075562,447.4425964,233.9409027
27-03-2015,748.0401001,1111.463745,647.6190186,333.1625366,6250.442871,100.6500015,3388.585449,746.9569092,436.317627,231.085556
30-03-2015,748.0401001,1133.275146,653.9498901,344.5776978,6368.710449,102.5,3436.362793,775.0825195,444.2931519,238.5891724
31-03-2015,748.0401001,1128.766968,654.6477661,348.0288086,6371.781738,101.75,3470.530029,778.7780762,444.2704773,240.9797668
01-04-2015,748.0401001,1123.772827,678.4758911,355.9928284,6349.587891,103.75,3421.109619,788.7611694,426.3482666,241.0461578
06-04-2015,748.0401001,1125.828125,696.6958008,354.6654968,6531.366211,128.8999939,3406.325928,791.4489136,422.3605042,239.5520782
07-04-2015,748.0401001,1142.490112,691.3369751,358.1608276,6564.476074,128.6000061,3379.057617,801.7200317,423.4933777,238.7884216
08-04-2015,748.0401001,1167.417114,683.7349243,370.9033203,6462.442383,133.6499939,3406.091309,812.9030762,434.5050659,252.5672302
09-04-2015,748.0401001,1177.649292,713.1461182,360.3287964,6512.703125,134,3434.720215,818.9505615,436.9067688,256.9498901
10-04-2015,748.0401001,1172.875488,709.0584717,364.532074,6510.411133,136.75,3441.66626,824.9979248,438.3114929,258.3111877
13-04-2015,748.0401001,1173.648926,720.6234741,376.6993713,6510.457031,138.5500031,3440.352051,827.4938354,442.2992859,260.5357056
15-04-2015,748.0401001,1161.384644,719.776123,367.3637695,6482.804688,134.8500061,3454.47876,805.4156494,428.0022278,256.2858582
16-04-2015,748.0401001,1141.517822,707.0644531,369.8856506,6444.650391,128.1000061,3452.273193,789.2890015,432.4205017,254.7585754
17-04-2015,748.0401001,1093.807373,691.187439,359.2226563,6420.850098,129.6000061,3423.080811,784.0574341,426.0084839,252.6004486
20-04-2015,748.0401001,1073.454712,683.3860474,355.9928284,6377.148438,117.5500031,3386.708252,776.5222778,418.8486023,247.0556488
21-04-2015,748.0401001,1072.681396,674.4628906,352.4532776,6317.213379,121.1500015,3276.040527,764.5714722,403.6000366,248.6161957
22-04-2015,748.0401001,1080.658936,679.0739746,353.4266052,6302.721191,123.8499985,3250.509521,753.9643555,397.5504456,251.8036041
23-04-2015,748.0401001,1086.028442,686.7010498,353.8248901,6336.336426,121.1500015,3280.076904,754.8762817,405.571228,255.1569519
24-04-2015,748.0401001,1101.851318,682.0650024,353.2054749,6282.269531,115.4499969,3324.146973,740.4295044,408.2795715,249.844696
27-04-2015,748.0401001,1105.011353,666.4122314,345.9934998,6280.754883,107.1999969,3424.58252,714.9437866,402.020813,250.7743225
28-04-2015,748.0401001,1102.713013,669.0044556,354.6212769,6270.4375,114,3588.096436,734.7659912,396.2399597,247.2880859
29-04-2015,748.0401001,1099.309937,662.8978882,342.7636719,6021.521973,114.3499985,3535.156006,724.1590576,403.8415222,246.3252869
30-04-2015,748.0401001,1088.879395,664.4432373,337.2330933,6028.079102,118.3000031,3497.281494,731.8862915,400.8144836,240.8801727
04-05-2015,748.0401001,1096.768677,667.3843384,347.6748352,6237.970703,121.5,3527.224609,748.1567383,418.6806641,245.561615
05-05-2015,748.0401001,1112.812012,709.4821167,342.49823,6243.425781,122.5,3560.359131,750.0766602,415.1074219,241.9758301
06-05-2015,748.0401001,1088.592041,673.5656738,345.285614,6239.162109,110,3411.58252,730.3504028,405.6395874,234.4721375
07-05-2015,748.0401001,1124.921997,652.1303711,348.338501,6206.877441,109.1999969,3326.211914,735.0540161,419.1130371,239.5852814
08-05-2015,748.0401001,1116.966553,662.7483521,352.1435242,6233.246582,119.9499969,3389.054688,728.9586182,421.2752075,241.5110016
11-05-2015,748.0401001,1129.672974,667.5090332,350.5950012,6242.417969,119.9499969,3427.68042,740.7175903,428.7402954,246.9892883
12-05-2015,748.0401001,1115.043945,657.4393311,346.4802246,6149.006348,110.8000031,3357.984863,727.9504395,416.791626,245.163208
13-05-2015,748.0401001,1111.72937,668.7302856,338.5162048,6146.300781,110.8000031,3383.000488,731.9343262,426.6464233,244.9972382
14-05-2015,748.0401001,1104.591553,661.4024048,341.5690308,6286.625488,116,3422.799561,764.5232544,421.1842041,245.82724
15-05-2015,748.0401001,1109.850586,670.2506714,346.878418,6448.778809,107.5500031,3445.984375,758.619812,415.9950562,243.6358948
18-05-2015,748.0401001,1113.938843,680.1207886,351.7010803,6491.013184,105.0999985,3470.764404,736.013855,423.5739441,243.1046753
19-05-2015,748.0401001,1110.535889,686.576355,352.1878052,6470.621094,107.25,3479.353027,743.6931152,425.2125549,241.4777679
20-05-2015,748.0401001,1130.137451,690.2901611,354.4442749,6408.850098,106.5,3484.187256,740.2855835,437.0247192,239.9505005
21-05-2015,748.0401001,1129.452148,696.6459351,350.8161926,6397.157715,109.5999985,3471.233887,746.045105,441.6448059,248.1513519
22-05-2015,748.0401001,1157.031006,691.5613403,349.4445801,6440.426758,106.75,3475.411133,744.3171997,447.9719238,248.8486023
25-05-2015,748.0401001,1149.561768,685.4796753,353.8690796,6385.834473,106.4000015,3466.211914,731.3583984,454.7996216,245.6280518
26-05-2015,748.0401001,1153.031616,689.1187134,354.4442749,6265.006836,110.0500031,3497.844482,732.8942261,452.2279053,249.0146332
27-05-2015,748.0401001,1155.859863,685.2055054,361.7004395,6501.738281,110.3499985,3493.573486,728.8145752,451.3175354,254.3601837
28-05-2015,748.0401001,1153.318359,682.0150757,356.6122437,6497.273438,110.3499985,3481.371094,736.5898438,446.128418,254.5593567
29-05-2015,748.0401001,1153.672241,697.5432129,376.6108398,6215.477539,109.3000031,3553.459961,755.5002441,460.0798035,259.6724243
01-06-2015,748.0401001,1156.964844,694.2780762,368.6468201,6140.586426,108.8000031,3644.650146,758.0918579,443.0330811,260.1704712
02-06-2015,748.0401001,1149.075439,677.6034546,369.9742432,6263.071777,104.0500031,3596.355957,728.7666016,433.65625,254.6589508
03-06-2015,748.0401001,1153.937134,670.9485474,372.2748718,5695.707031,97.19999695,3545.481689,732.1261597,433.4741821,257.1491394
04-06-2015,748.0401001,1151.616943,680.4448242,368.4698181,5527.697266,100.4000015,3540.647217,729.1505127,428.1713562,258.0123596
05-06-2015,748.0401001,1149.029907,676.1328735,367.7619629,5534.277832,99.30000305,3528.820068,728.3825073,422.8683472,269.1682434
08-06-2015,748.0401001,1149.743408,674.3881226,363.2932129,5126.821777,98.44999695,3495.075684,718.015625,418.2937317,266.24646
09-06-2015,748.0401001,1142.695313,663.4711304,360.9925232,5490.780273,94.59999847,3465.789795,706.2086182,414.8570251,266.4788513
10-06-2015,748.0401001,1160.137207,665.2905884,367.275238,5579.158203,95.15000153,3512.956787,709.5203247,429.0361633,268.8694458
11-06-2015,748.0401001,1147.000122,638.5215454,363.2932129,5675.224609,90.65000153,3474.331299,680.0029297,416.4046936,265.6820374
12-06-2015,748.0401001,1117.781982,653.5760498,367.0540161,5603.87793,88.05000305,3507.559814,677.3631592,408.0065613,263.0258484
15-06-2015,748.0401001,1117.335693,642.9082031,366.0364075,5482.21875,88.19999695,3536.282471,670.5478516,413.3321838,261.8305359
16-06-2015,748.0401001,1120.547729,642.6340332,366.6115723,5325.349121,88.94999695,3557.120605,676.6912842,412.5356445,263.8559265
17-06-2015,748.0401001,1121.35022,645.5751953,373.6907043,5375.291992,90.30000305,3575.095947,682.1627808,412.5356445,264.3539124
18-06-2015,748.0401001,1128.599365,652.1848145,377.3630066,5598.767578,91.59999847,3624.234375,699.729126,415.9267578,261.996582
19-06-2015,748.0401001,1137.297974,662.5357666,384.0439453,5782.288574,88.44999695,3695.806396,710.3362427,417.9523926,261.3989563
22-06-2015,748.0401001,1156.010986,677.3762207,375.6374817,5796.649902,95.59999847,3736.450195,717.727478,424.0291138,265.4163818
23-06-2015,748.0401001,1148.471802,688.6251221,380.7698975,5641.299316,95,3770.711426,726.1746826,422.1628418,275.8417969
24-06-2015,748.0401001,1146.554199,690.2963257,376.0357056,5527.374512,92,3763.342529,727.574646,427.0105896,273.7832642
25-06-2015,748.0401001,1137.498291,701.6698608,377.584259,5373.037109,93.05000305,3784.180664,724.2438965,421.5483704,273.1524353
26-06-2015,748.0401001,1156.591064,688.550354,369.8414612,5485.072754,93.69999695,3820.272217,724.2922974,435.727356,273.1856384
29-06-2015,748.0401001,1156.635498,682.6390381,366.2575989,5589.010254,91.25,3748.323975,711.2110596,422.5952759,270.7287292
30-06-2015,748.0401001,1137.922485,691.2939453,371.6996765,5847.836426,92.05000305,3776.530762,729.2157593,418.6578979,279.7264404
01-07-2015,748.0401001,1156.724365,702.492981,375.5932312,5656.581055,93.94999695,3784.368164,734.4772339,429.7188416,282.548584
02-07-2015,748.0401001,1149.877075,716.0114746,383.2918396,5746.017578,93.15000153,3748.417969,736.5045166,434.475647,281.5857239
03-07-2015,748.0401001,1161.542358,712.769104,385.017395,5675.683594,93.19999695,3753.580811,745.9655151,439.2095947,277.2362976
06-07-2015,748.0401001,1174.656982,720.2766724,383.2475586,5634.348633,95.5,3743.30249,756.4401245,441.5082092,278.7303467
07-07-2015,748.0401001,1167.051147,711.1477661,382.141449,5601.713379,96.44999695,3728.471924,796.0698853,426.1912231,284.8063354
08-07-2015,748.0401001,1157.616821,705.4609985,380.7698975,5519.827148,91.05000305,3706.741943,774.493042,424.6890564,277.0038757
09-07-2015,748.0401001,1125.231201,703.5654297,383.9555054,5551.174316,91.40000153,3694.210693,769.3765259,417.6109924,277.0038757
10-07-2015,748.0401001,1103.752686,707.7557373,371.0360718,5489.905273,89.80000305,3693.037598,767.7835693,421.3435364,278.8632202
13-07-2015,748.0401001,1119.455078,713.3427734,374.9295654,5482.633789,91.09999847,3787.700928,789.3602295,437.3659668,278.8632202
14-07-2015,748.0401001,1114.97168,709.0527344,373.6907043,5480.424805,89.84999847,3802.156006,794.2355347,434.6804504,288.292511
15-07-2015,760.1172485,1135.602783,710.6489868,374.2658997,5494.048828,89.80000305,3897.428955,808.8613281,431.5852051,289.9526367
16-07-2015,760.1172485,1133.127075,739.5319214,375.7702332,5547.075195,90.15000153,3921.834473,818.7084351,435.4086914,291.0483093
17-07-2015,760.1172485,1143.921997,731.4506836,376.8321228,5595.959961,89.94999695,3935.772949,796.8421021,434.8853149,285.6363831
20-07-2015,760.1172485,1152.974243,734.8926392,380.0177612,5589.010254,88.55000305,3919.862549,822.8114624,430.9024353,282.5153809
21-07-2015,760.1172485,1145.039673,718.9796753,393.9990234,5586.661621,86.94999695,3898.086182,787.8155518,443.7159119,284.6403198
22-07-2015,760.1172485,1130.131348,726.9611816,388.8223877,5514.945801,88.59999847,3934.036621,814.1227417,447.4711609,287.0972595
23-07-2015,760.1172485,1112.495605,718.6802979,383.0705872,5579.204102,88.80000305,3974.304688,817.2121582,441.553772,286.5328674
24-07-2015,760.1172485,1119.894043,723.0202026,383.9555054,5554.808105,87.40000153,3974.446045,819.6256104,433.6335144,282.9138184
27-07-2015,760.1172485,1116.273193,713.3427734,369.8414612,5764.245605,83.40000153,3921.787354,823.6320801,426.5552979,281.2869263
28-07-2015,760.1172485,1118.508423,727.7093506,362.8065491,5700.768555,78.65000153,3939.481445,806.2548218,420.2965393,279.4608154
29-07-2015,760.1172485,1120.609009,724.267334,369.5759583,5664.129883,80,4011.523193,817.5500488,433.041687,278.9960327
30-07-2015,760.1172485,1108.941406,715.1385498,368.956543,5828.504395,83.84999847,4032.876709,827.8797607,436.0232544,279.1287842
31-07-2015,760.1172485,1122.397217,693.788269,370.5935974,5852.623047,86.15000153,4065.730225,852.2561646,454.3900146,291.5463257
03-08-2015,760.1172485,1121.883179,688.6002197,370.6820679,5823.945801,86.44999695,4155.464355,847.1394653,427.3518982,286.6656494
04-08-2015,760.1172485,1121.57019,689.2487183,365.6824341,5846.40918,85.69999695,4166.494141,874.3638916,424.6435547,294.4349365
05-08-2015,760.1172485,1138.669556,690.2963257,369.4874573,6295.385254,89.5,4197.329102,891.3549805,426.6918945,291.1811218
06-08-2015,760.1172485,1150.359253,705.1616821,367.2309875,5971.104004,89.34999847,4178.978516,884.4039917,430.6065063,286.4664307
07-08-2015,760.1172485,1140.859985,703.3658447,364.22229,6028.641113,89.05000305,4179.776855,867.5578003,429.8514709,275.3769836
10-08-2015,760.1172485,1149.82312,705.6605835,362.9835205,5881.161621,88.19999695,4221.264648,870.9368286,428.5244141,270.8947449
11-08-2015,760.1172485,1164.173096,703.0666504,358.2493286,5815.75293,86.90000153,4227.975586,852.8354492,430.3319397,260.7681274
12-08-2015,760.1172485,1194.347778,684.5596313,352.807251,5739.297363,79.25,4227.975586,841.2023926,444.243103,246.6240845
13-08-2015,760.1172485,1178.209717,689.1489258,342.4138184,5815.660645,76.09999847,4217.229004,844.0986328,441.8407593,250.3759308
14-08-2015,760.1172485,1208.429321,716.036438,351.5792236,5771.057129,84.65000153,4291.992188,864.2753906,445.5702209,250.7079163
17-08-2015,760.1172485,1200.181763,718.1316528,347.2189636,5648.249512,82.05000305,4270.68457,868.9094849,443.1677246,252.235199
18-08-2015,760.1172485,1225.282959,703.4655762,343.0811462,5675.224609,79.15000153,4349.719727,870.1643066,443.6940002,241.8097992
19-08-2015,760.1172485,1222.019531,710.7487793,340.4116211,5614.464844,77.55000305,4385.24707,868.619751,452.1825562,236.1654816
20-08-2015,760.1172485,1201.120483,695.833374,338.1425171,5662.518555,73.65000153,4349.860352,852.642395,439.8730774,232.3140411
21-08-2015,760.1172485,1196.336914,686.4053345,328.8435974,5607.144043,72.44999695,4287.158203,856.069519,441.5432739,231.5172272
24-08-2015,760.1172485,1152.751099,646.098938,309.9342651,5556.741699,58.65000153,3981.579346,808.5234985,424.6119385,223.5155029
25-08-2015,760.1172485,1147.609985,637.9678345,309.9788208,5674.026367,62.79999924,3941.405273,822.666687,418.2739868,234.804184
26-08-2015,760.1172485,1151.901733,625.7960815,301.8366699,5582.703613,61.59999847,3972.613281,822.425293,416.4207764,237.8255615
27-08-2015,760.1172485,1150.963013,648.8925171,309.0444641,5576.075195,63.09999847,3969.49707,825.4180298,417.8392944,240.282486
28-08-2015,760.1172485,1149.264404,645.9492798,322.5701599,5619.940918,59.90000153,3971.480469,828.555603,435.7316895,237.4271393
31-08-2015,760.1172485,1146.224487,650.1895142,315.273407,5491.747559,59.95000076,3934.984131,819.2393188,444.3575134,243.2706757
01-09-2015,760.1172485,1134.310913,612.3273926,307.3537598,5526.914551,58.20000076,3835.126953,790.7600708,435.6401978,235.5346527
02-09-2015,760.1172485,1158.629761,607.2890625,305.4405518,5459.158203,58.54999924,3805.429443,778.1132813,434.2216492,228.6618347
03-09-2015,760.1172485,1164.798584,625.6464233,308.5550842,5556.235352,61.70000076,3912.368652,798.0006104,439.7585449,229.2926788
04-09-2015,760.1172485,1138.803711,604.8946533,311.4470215,5519.549805,57,3836.874023,784.7263794,430.2861023,230.7535553
07-09-2015,760.1172485,1135.361328,599.2578125,308.8664856,5524.843262,56.09999847,3842.823242,760.736084,421.3857727,224.0799561
